file_urls,type,product,model,thumb,url,source,brand,product_lang
https://www.carel.com/documents/10191/0/%2B030220326/723e43de-2ae1-4e6d-a945-98a29c2d4502?version=1.5,Manuals,Connectivity,KNX card,https://www.carel.com/documents/10191/92849/KNX-PCOSxxKXN0.jpeg/9d93966a-fac4-470e-8d00-3298e95350f6?t=1512394155000,https://www.carel.com/product/knx-card,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B030220541/e9889355-7fff-4c89-8705-633a023e06c6?version=1.0,Manuals,Obsolete products,ultimateSteam NA,https://www.carel.com/documents/10191/92849/ultimatesteam.jpg/8d37a15d-eeb1-46ca-9531-a92be2851e01?t=1410444741000,https://www.carel.com/product/ultimatesteam-na,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B050000158/e87982ff-1510-4529-8800-45f0883dcbc9?version=1.0,Manuals,Obsolete products,acqua,https://www.carel.com/documents/10191/92849/acqua.jpg/fab461bb-e044-4eed-bcd9-347dc5df94ea?t=1410367460000,https://www.carel.com/product/acqua,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B050000740/fa85eef8-d1ec-4059-8f97-3429765957ce?version=1.0,Manuals,Obsolete products,µAM NA,https://www.carel.com/documents/10191/92849/acqua.jpg/fab461bb-e044-4eed-bcd9-347dc5df94ea?t=1410367460000,https://www.carel.com/product/mam,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B050000156/1620329b-adc4-4546-a5dc-dfb8815d55aa?version=1.0,Manuals,Obsolete products,e-drofan,https://www.carel.com/documents/10191/92849/e-drofan.jpg/93cc7d5b-22af-40ad-9a4d-bca16c7497c6?t=1410367480000,https://www.carel.com/product/e-drofan,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B030221520/4cc5f76f-7d49-4adb-b63b-0acf5a0eff87?version=1.2,Manuals,Obsolete products,area controller for e-dronic networks,https://www.carel.com/documents/10191/92849/software_ac.jpg/825b3d9c-03c1-475c-9b05-6b605cd68e5c?t=1413368358000,https://www.carel.com/product/area-controller-for-e-dronic-networks,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B040010025/5f37a0c9-37f2-44d3-9c61-2281967169b7?version=1.3,Manuals,Sensors and protection devices,Gas Sensor leakage,https://www.carel.com/documents/10191/92849/GLD_gas_detector.jpg/da13d3db-e0b6-4d94-9eac-4f7e3203f973?t=1583999221000,https://www.carel.com/product/gas-sensor-leakage,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B050001311/ad9ee723-f224-47d7-9148-f758aa334f56?version=1.0,Manuals,Obsolete products,easy way,https://www.carel.com/image/journal/article?img_id=807745&t=1521324474678,https://www.carel.com/product/easy-way,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B050004151/435f8a24-f428-41af-8438-2cf1ee2b3ce6?version=1.4,Manuals,Refrigeration Parametric Controls,Smartcella 3PH,https://www.carel.com/documents/10191/92849/ph_smartcella3ph.jpg/a7caa991-adc4-4c02-a827-7605a753bc9e?t=1581414864000,https://www.carel.com/product/smartcella-3ph,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B040000121/e36c1299-2d5e-45e0-a6ca-91b49c49782d?version=1.0,Manuals,Obsolete products,PlantVisorPRO,https://www.carel.com/image/journal/article?img_id=1000936&t=1544183901860,https://www.carel.com/product/plantvisorpro,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B050001038/883ad9fb-b7d4-432a-8a06-19c54676ef76?version=1.0,Manuals,Remote management and monitoring systems,tService,https://www.carel.com/image/journal/article?img_id=1614097&t=1620715121176,https://www.carel.com/product/tservice,carel.com,Carel,en
