file_urls,type,model,product,thumb,url,source,brand,product_lang
https://gestor-doc-s3.s3.eu-west-1.amazonaws.com/documents/category/manual_controldevicesrgbdmx_mastercontrollers_74099_en_2020-207374.pdf,Manual 74099 ,Master Controllers RGB-DMX,Underwater LED lighting ,https://www.astralpool.com/wp-content/uploads/genux_uploads/large/74100-68811.jpg,https://www.astralpool.com/en/products/swimming-pool/lighting/underwater-led-lighting-4/control-devices-rgb-rgb-dmx/master-controllers-rgb-dmx/,astralpool.com,AstralPool,en
https://gestor-doc-s3.s3.eu-west-1.amazonaws.com/documents/category/manual_controldevicesrgbdmx_mastercontrollers_74100_en_2020-207377.pdf,Manual 74100 ,Master Controllers RGB-DMX,Underwater LED lighting ,https://www.astralpool.com/wp-content/uploads/genux_uploads/large/74100-68811.jpg,https://www.astralpool.com/en/products/swimming-pool/lighting/underwater-led-lighting-4/control-devices-rgb-rgb-dmx/master-controllers-rgb-dmx/,astralpool.com,AstralPool,en
https://gestor-doc-s3.s3.eu-west-1.amazonaws.com/documents/category/lumiplus_rapid_rgb-156822.pdf,Data Sheet,RGB Wireless Projectors,Underwater LED lighting ,https://www.astralpool.com/wp-content/uploads/genux_uploads/large/rapidrgb-52104.jpg,https://www.astralpool.com/en/products/swimming-pool/lighting/underwater-led-lighting-4/lumiplus-rapid-67/liner-5/rgb-wireless-projectors-3/,astralpool.com,AstralPool,en
https://gestor-doc-s3.s3.eu-west-1.amazonaws.com/documents/category/lumiplus_rapid_white-156812.pdf,Data Sheet,White Light Projectors,Underwater LED lighting ,https://www.astralpool.com/wp-content/uploads/genux_uploads/large/rapid-52102.jpg,https://www.astralpool.com/en/products/swimming-pool/lighting/underwater-led-lighting-4/lumiplus-rapid-67/liner-5/white-light-projectors-11/,astralpool.com,AstralPool,en
https://gestor-doc-s3.s3.eu-west-1.amazonaws.com/documents/category/datasheet_lumiplusmicro_spa_64554_es_2021-222822.pdf,Data Sheet ,RGB Projectors,Underwater LED lighting ,https://www.astralpool.com/wp-content/uploads/genux_uploads/large/ap_35275_v01_n01-51959.jpg,https://www.astralpool.com/en/products/swimming-pool/lighting/underwater-led-lighting-4/lumiplus-micro/spa-and-prefabricated-pool-3/rgb-projectors-20/,astralpool.com,AstralPool,en
https://gestor-doc-s3.s3.eu-west-1.amazonaws.com/documents/category/62395.pdf,Spare Parts ,Mini V3/Rapid,Underwater LED lighting ,https://www.astralpool.com/wp-content/uploads/genux_uploads/large/ap_fot_53956_projector_mini--52275.jpg,https://www.astralpool.com/en/products/swimming-pool/lighting/underwater-led-lighting-4/lights-niches-8/mini-v3-rapid-3/,astralpool.com,AstralPool,en
https://gestor-doc-s3.s3.eu-west-1.amazonaws.com/documents/category/datasheet_lumiplusmicro_spa_64554_en_2021-222810.pdf,Data Sheet ,White Light Projectors,Underwater LED lighting ,https://www.astralpool.com/wp-content/uploads/genux_uploads/large/micro_spa-51958.jpg,https://www.astralpool.com/en/products/swimming-pool/lighting/underwater-led-lighting-4/lumiplus-micro/spa-and-prefabricated-pool-3/white-light-projectors-20/,astralpool.com,AstralPool,en
https://gestor-doc-s3.s3.eu-west-1.amazonaws.com/documents/category/datasheet_lumiplusmicro_spa_64554_es_2021-222814.pdf,Data Sheet ,White Light Projectors,Underwater LED lighting ,https://www.astralpool.com/wp-content/uploads/genux_uploads/large/micro_spa-51958.jpg,https://www.astralpool.com/en/products/swimming-pool/lighting/underwater-led-lighting-4/lumiplus-micro/spa-and-prefabricated-pool-3/white-light-projectors-20/,astralpool.com,AstralPool,en
https://gestor-doc-s3.s3.eu-west-1.amazonaws.com/documents/category/59818E201_nichefixingkit.pdf,Manual Niche fixing kit,Design/FLEXI,Underwater LED lighting ,https://www.astralpool.com/wp-content/uploads/genux_uploads/large/ap_59813_niches_lumiplus_design-791-52273.jpg,https://www.astralpool.com/en/products/swimming-pool/lighting/underwater-led-lighting-4/lights-niches-8/design-flexi-3/,astralpool.com,AstralPool,en
https://gestor-doc-s3.s3.eu-west-1.amazonaws.com/documents/category/59813.pdf,Spare Parts ,Design/FLEXI,Underwater LED lighting ,https://www.astralpool.com/wp-content/uploads/genux_uploads/large/ap_59813_niches_lumiplus_design-791-52273.jpg,https://www.astralpool.com/en/products/swimming-pool/lighting/underwater-led-lighting-4/lights-niches-8/design-flexi-3/,astralpool.com,AstralPool,en
