file_urls,type,model,product,thumb,url,source,brand,product_lang
https://www.reloop.com/media/custom/upload/Reloop-groove_blaster_bt_instruction_manual_20190521.pdf,Instruction Manual,Groove Blaster BT,Speakers,https://www.reloop.com/media/catalog/product/2/4/2/242324_Reloop_TP.jpg,https://www.reloop.com/reloop-groove-blaster-bt,reloop.com,Reloop,en
https://www.reloop.com/media/custom/upload/Reloop-MOVE_12_Instruction_Manual.pdf,Instruction Manual,Move 12,Speakers,https://www.reloop.com/media/catalog/product/2/3/9/239397_Reloop_PP.jpg,https://www.reloop.com/reloop-move-12,reloop.com,Reloop,en
https://www.reloop.com/media/catalog/product/pdf/2/3/2/232340_Reloop_IM.pdf,Instruction Manual,RMX-33i,DJ Mixers,https://www.reloop.com/media/catalog/product/2/3/2/232340_Reloop_TP.jpg,https://www.reloop.com/reloop-rmx-33i,reloop.com,Reloop,en
https://serato.com/downloads/files/148501/Reloop+Elite+Serato+DJ+Pro+Quick-Start+Guide.pdf,Quick Start Guide,Elite,DJ Mixers,https://www.reloop.com/media/catalog/product/2/3/8/238128_Reloop_TP.jpg,https://www.reloop.com/reloop-elite,reloop.com,Reloop,en
https://www.reloop.com/media/catalog/product/pdf/2/3/8/238128_Reloop_IM.pdf,Instruction Manual,Elite,DJ Mixers,https://www.reloop.com/media/catalog/product/2/3/8/238128_Reloop_TP.jpg,https://www.reloop.com/reloop-elite,reloop.com,Reloop,en
https://www.reloop.com/media/custom/upload/Reloop-Comparison_Chart_RMX80RMX60.pdf,Comparison Chart,RMX-60 Digital,DJ Mixers,https://www.reloop.com/media/catalog/product/2/3/2/232553_Reloop_TP.jpg,https://www.reloop.com/reloop-rmx-60-digital,reloop.com,Reloop,en
https://www.reloop.com/media/catalog/product/pdf/2/3/2/232553_Reloop_IM.pdf,Instruction Manual,RMX-60 Digital,DJ Mixers,https://www.reloop.com/media/catalog/product/2/3/2/232553_Reloop_TP.jpg,https://www.reloop.com/reloop-rmx-60-digital,reloop.com,Reloop,en
https://www.reloop.com/media/catalog/product/pdf/2/4/3/243591_Reloop_IM.pdf,Instruction Manual,RMX-44 BT,DJ Mixers,https://www.reloop.com/media/catalog/product/2/4/3/243591_Reloop_TP.jpg,https://www.reloop.com/reloop-rmx-44-bt,reloop.com,Reloop,en
https://www.reloop.com/media/custom/upload/Reloop-rmx-10_bt_instruction_manual_20191219.pdf,Instruction Manual,RMX-10 BT,DJ Mixers,https://www.reloop.com/media/catalog/product/2/4/3/243160_Reloop_TP.jpg,https://www.reloop.com/reloop-rmx-10-bt,reloop.com,Reloop,en
https://www.reloop.com/media/catalog/product/pdf/2/3/4/234073_Reloop_IM.pdf,Instruction Manual,Tape 2,Audio Interfaces,https://www.reloop.com/media/catalog/product/2/3/4/234073_Reloop_BA.jpg,https://www.reloop.com/reloop-tape-2,reloop.com,Reloop,en
https://www.reloop.com/media/catalog/product/pdf/2/3/9/239856_Reloop_IM.pdf,Instruction Manual,RP-2000 USB MK2,Turntables,https://www.reloop.com/media/catalog/product/2/3/9/239856_Reloop_PR.jpg,https://www.reloop.com/reloop-rp-2000-usb-mk2,reloop.com,Reloop,en
